True Solar,True Wind,Predicted Solar,Predicted Wind
0.6917738,0.1792008,0.7088837,0.1902188
0.6832507,0.1863932,0.702366,0.19230999
0.6737,0.1801671,0.6938067,0.19270921
0.66287947,0.19009921,0.6834514,0.1916204
0.650736,0.18602341,0.67153144,0.18944699
0.6375893,0.17890847,0.6583062,0.186592
0.623291,0.17970406,0.64411855,0.18322256
0.6080583,0.17153142,0.6290797,0.17952234
0.59146804,0.16141613,0.61297363,0.17227429
0.573902,0.17156704,0.59551287,0.16472246
0.55522,0.15673193,0.57689583,0.15716079
0.53549826,0.1588546,0.5569622,0.14716658
0.51467574,0.15349787,0.53498316,0.13964596
0.49278423,0.15731198,0.51239616,0.13376625
0.46932352,0.15910259,0.49010798,0.12879235
0.4446725,0.15307286,0.4665613,0.12404632
0.41806975,0.15369548,0.44313237,0.120038025
0.39069948,0.14533682,0.41864568,0.11764917
0.363478,0.106300555,0.39287865,0.11244952
0.33481225,0.10247638,0.36188456,0.09303807
0.30504602,0.09261393,0.3322366,0.07710517
0.2748785,0.082092404,0.30319446,0.06472012
0.2432955,0.07202678,0.27406803,0.056622945
0.21171412,0.07378025,0.2461837,0.050967935
0.18081562,0.06836079,0.22089261,0.04587439
0.1501295,0.05938576,0.19842637,0.041281432
0.120693296,0.055999357,0.17621543,0.03547966
0.093341745,0.04944905,0.15472911,0.029625375
0.06851765,0.044043448,0.13366474,0.024507677
0.047340274,0.041835386,0.11254406,0.019893065
0.030682221,0.03783476,0.0911976,0.017380647
0.01955386,0.03383882,0.069156975,0.015147508
0.01378183,0.030456884,0.051111422,0.014292158
0.005649865,0.02729266,0.032546595,0.014699019
0.0,0.027166495,0.019340776,0.015915385
0.0,0.022272397,0.009495104,0.017677344
0.0,0.021193115,0.0027805602,0.020414121
0.0,0.01828403,0.0006821186,0.020388894
0.0,0.017017724,0.0007549852,0.018610593
0.0,0.016455207,0.0010175806,0.016494364
0.0,0.013544272,0.0012968034,0.013702308
0.0,0.0122761205,0.00083301135,0.012283449
0.0,0.011567377,0.00012754761,0.011234257
0.0,0.01191187,-0.0005652936,0.009905865
0.0,0.009770404,-0.001280592,0.009183487
0.0,0.010198995,-0.0017521079,0.007881827
0.0,0.009108778,-0.0023978427,0.007374244
0.0,0.008498763,-0.0028920704,0.0062965504
0.0,0.008855182,-0.0034717745,0.00547769
0.0,0.008667223,-0.0041072653,0.005153163
0.0,0.007672982,-0.004652492,0.0050425115
0.0,0.007986278,-0.0051316754,0.0050043184
0.0,0.00830781,-0.0054946113,0.004950845
0.0,0.0070889164,-0.005702054,0.0047674635
0.0,0.007533438,-0.0055118096,0.0039610607
0.0,0.00785275,-0.005645765,0.003693732
0.0,0.007903856,-0.005849873,0.0036477179
0.0,0.0069105597,-0.006020516,0.0036963837
0.0,0.0069700717,-0.006182641,0.0037694273
0.0,0.006924759,-0.0063213953,0.0038399778
0.0,0.0064309547,-0.006448707,0.003893036
0.0,0.0068301964,-0.0065501775,0.003907539
0.0,0.00722059,-0.006691211,0.003928732
0.0,0.0074185026,-0.006809594,0.003942975
0.0,0.0075607314,-0.0069108536,0.003966588
0.0,0.007060272,-0.0070025017,0.0039914455
0.0,0.0070447545,-0.0071265292,0.0040014056
0.0,0.006276838,-0.007078721,0.0038040294
0.0,0.0063874857,-0.0066393176,0.0029385977
0.0,0.005707199,-0.006558572,0.0026363821
0.0,0.005107134,-0.0063951313,0.002351382
0.0,0.004859284,-0.0059422045,0.0015046058
0.0,0.004741206,-0.0058675683,0.0012471313
0.0,0.003856414,-0.0057438393,0.0010193705
0.0,0.0037397747,-0.005223336,0.00022638844
0.0,0.0036537542,-0.004987979,-0.00019144827
0.0,0.0030509909,-0.004444298,-0.0010272233
0.0,0.0028559829,-0.004195542,-0.0014343517
0.0,0.0028120885,-0.003619271,-0.0022534153
0.0,0.0024377876,-0.0034655223,-0.0024639321
0.0,0.0024125061,-0.002974778,-0.0029173673
0.0,0.001888308,-0.0026761838,-0.002808595
0.0,0.0018921536,-0.0022209662,-0.002833709
0.0,0.0018015106,-0.0019532982,-0.0027192307
0.0,0.0014445168,-0.0017146253,-0.002567836
0.0,0.0014093689,-0.001180146,-0.002636052
0.0,0.0012991433,-0.00087615015,-0.0024868008
0.0,0.0013319375,-0.00037891752,-0.0025411646
0.0,0.000954138,-8.521593e-05,-0.0023916531
0.0,0.0010123838,0.000467331,-0.0024362234
0.0,0.0009287804,0.0007235438,-0.002191308
0.0,0.0008587488,0.0012426066,-0.0021963227
0.0,0.00076821813,0.0016632101,-0.0020607936
0.0,0.00074308366,0.0019044286,-0.0017891863
0.0,0.000664568,0.0021315468,-0.0015494847
0.0,0.0007065036,0.0024273905,-0.0013411235
0.0,0.0006838962,0.0028341296,-0.0011439304
0.00151086,0.0005912289,0.0072750687,-0.0011989163
0.0115571,0.0007626371,0.016224325,-0.001955043
0.018322958,0.0009219458,0.026581887,-0.003959336
0.026729343,0.0011730464,0.04662331,-0.0062546562
0.0411122,0.0012456606,0.06791989,-0.008463698
0.060914047,0.001365156,0.09124798,-0.008898385
0.08453097,0.001613166,0.11588733,-0.008979904
0.111259446,0.0017434635,0.14317426,-0.009026061
0.14013247,0.002479117,0.17445874,-0.0072643613
0.15616988,0.0027946425,0.20529175,-0.005897967
0.19465913,0.0034747114,0.19813064,-0.0043397197
0.22553119,0.003938491,0.24483368,-0.00338352
0.25355324,0.004237812,0.28634596,-0.002576275
0.29411998,0.004864097,0.31258026,-0.0011186417
0.3231485,0.004819354,0.36255243,0.0002636382
0.351955,0.0059693125,0.39268813,0.0012713138
0.3796905,0.0059903353,0.42030576,0.0027301754
0.40682423,0.0077398703,0.44732198,0.0039559486
0.43272197,0.0077390564,0.47381666,0.005823634
0.45789176,0.008819595,0.49863467,0.008092945
0.48117328,0.008434059,0.52284014,0.010684665
0.50335723,0.009895939,0.5431069,0.011897441
0.5119615,0.010253452,0.5590484,0.013410231
0.511032,0.012551927,0.5661232,0.013138587
0.46940374,0.014134935,0.5615798,0.012623236
0.4350245,0.015635002,0.5054413,0.0061776717
0.45187926,0.017399643,0.45440271,-0.00043200393
0.4792795,0.01765804,0.4608653,-0.0016027382
0.511255,0.02230596,0.48767385,-0.0014103847
0.52592725,0.023077475,0.5193753,0.00039408356
0.5262115,0.026058674,0.53745186,0.0026186947
0.4782525,0.026414283,0.53887653,0.004331228
0.46405149,0.031459242,0.49324304,0.0079689585
0.4905465,0.034310874,0.4790632,0.014566645
0.5456605,0.040554576,0.5054086,0.020979404
0.5716725,0.041729428,0.56634516,0.027937423
0.6163715,0.048604768,0.59843063,0.035118114
0.68025553,0.053559847,0.6477682,0.04463794
0.55704975,0.059891216,0.69936746,0.06416182
0.586502,0.06488573,0.58778834,0.06695555
0.6862495,0.07632655,0.6160713,0.07264418
0.55298847,0.08184785,0.7028977,0.088810496
0.58791524,0.09309833,0.5844714,0.0916051
0.545939,0.09117612,0.61363095,0.094127744
0.5645428,0.09882653,0.5739439,0.097989075
0.54836947,0.09647436,0.5917241,0.103498586
0.53304476,0.111270994,0.5756954,0.107553884
0.582532,0.109769695,0.55573,0.11361668
0.5227667,0.12117708,0.6047516,0.11604417
0.5199815,0.121127404,0.5436132,0.12199997
0.48338622,0.115669444,0.5341735,0.12568109
0.47198823,0.121643685,0.49624032,0.12851632
0.444778,0.12254241,0.48093355,0.12822731
0.5242168,0.12978858,0.45155933,0.12930053
0.5399795,0.123994306,0.5300167,0.13202396
0.49818173,0.1197707,0.55250293,0.13101667
0.5088185,0.12003642,0.5015119,0.12935488
0.53600776,0.119839884,0.5091455,0.126632
0.5347838,0.11044568,0.53895736,0.12184949
0.5129875,0.11011293,0.53253704,0.1103209
0.49052626,0.1088221,0.50641656,0.10042467
0.46629873,0.10998489,0.48002842,0.09283956
0.44066748,0.107588254,0.4551124,0.08730284
0.4145325,0.113488056,0.4303918,0.08321259
0.38776723,0.106228106,0.4064946,0.0799651
0.3612085,0.08234048,0.38187733,0.07480946
0.33210775,0.075583786,0.3538047,0.061722524
0.30259025,0.070838846,0.32632536,0.05268593
0.27286375,0.071511164,0.29966953,0.04629812
0.241959,0.06183473,0.2728091,0.042740803
0.21126048,0.056933198,0.24723612,0.038321506
0.18052198,0.062302068,0.22281367,0.033222705
0.1505833,0.053568054,0.20028462,0.029471943
0.1215589,0.048277054,0.17903566,0.025617827
0.093384296,0.044752385,0.15749446,0.022238735
0.06823008,0.038045295,0.12576696,0.0205735
0.05048465,0.03513607,0.06420352,0.024867078
0.03579595,0.033345472,0.04566832,0.02466988
0.023680028,0.029382246,0.03348987,0.023991518
0.014394602,0.027499948,0.028020103,0.022151921
0.00541557,0.026565071,0.028820673,0.016371073
0.0,0.022950904,0.01869455,0.015121841
0.0,0.022599945,0.009983383,0.015254881
0.0,0.020969853,0.0032874972,0.01775934
0.0,0.018634703,0.0010038095,0.018462354
0.0,0.016134256,0.0008655082,0.017015927
0.0,0.014465341,0.0010882245,0.014690498
0.0,0.012375793,0.0010251616,0.012331908
0.0,0.010847378,0.000395197,0.011150229
0.0,0.009964809,-0.0002319053,0.009760266
0.0,0.009453352,-0.00086538406,0.008378108
0.0,0.008477816,-0.0015016941,0.0072015785
0.0,0.00797415,-0.002081597,0.0057280962
0.0,0.0073647993,-0.002672055,0.0042688847
0.0,0.0059770076,-0.0033247375,0.003064065
0.0,0.006124449,-0.0032960156,0.0022233606
0.0,0.005141446,-0.0035016018,0.0019029167
0.0,0.0052439985,-0.0034349067,0.0011728148
0.0,0.0048182183,-0.0036970302,0.0010268781
0.0,0.0043184203,-0.003919821,0.0009093659
0.0,0.0038174002,-0.0037932047,0.00021615991
0.0,0.0040608128,-0.0039560744,5.124662e-05
0.0,0.0040643048,-0.00419371,5.37153e-05
0.0,0.003745866,-0.004395764,0.00010654579
0.0,0.003285806,-0.0042187693,-0.0005331586
0.0,0.0037433866,-0.004119453,-0.0009965622
0.0,0.0031034742,-0.004261424,-0.001127463
0.0,0.0034160244,-0.004447514,-0.0011260842
0.0,0.003243587,-0.0046522995,-0.001080306
0.0,0.002688669,-0.004466488,-0.001698866
0.0,0.0029006738,-0.004357269,-0.002175288
0.0,0.0025359283,-0.00439292,-0.0023182558
0.0,0.0021868632,-0.0041501867,-0.0029720443
0.0,0.0023692043,-0.0041349563,-0.003032789
0.0,0.0023758148,-0.0041400786,-0.002983753
0.0,0.0018843911,-0.003857466,-0.0031455634
0.0,0.0014368396,-0.0037622538,-0.0030830575
0.0,0.0012512096,-0.00343025,-0.0031761879
0.0,0.0012262304,-0.0033714217,-0.0030504684
0.0,0.0010611926,-0.0030587148,-0.0031482393
0.0,0.0009887473,-0.002725246,-0.0032202215
0.0,0.0008717316,-0.002536082,-0.0031263304
0.0,0.00078000606,-0.0022107093,-0.0031702663
0.0,0.00065629405,-0.001963282,-0.003068518
0.0,0.0006141276,-0.0015925413,-0.0030939286
0.0,0.0004697602,-0.0013368005,-0.0030629744
0.0,0.0004898032,-0.00088143384,-0.0031442659
0.0,0.00043150337,-0.0007962055,-0.0029303695
0.0,0.00045920542,-0.0007167886,-0.0027258315
0.0,0.00043435587,-0.00058610557,-0.0025147412
0.0,0.00043805534,-0.00047730235,-0.002342365
0.0,0.00040683852,-0.00038850392,-0.002227773
0.0,0.0006225284,-0.0002985755,-0.0020708025
0.0,0.0006518238,-0.00045959483,-0.0017114249
0.0,0.0005767096,-0.00028217805,-0.0016727762
0.0,0.0006926068,-7.421392e-05,-0.0015545156
0.0,0.0007452345,-0.00021013721,-0.0011972896
0.0,0.0009060946,-8.379411e-05,-0.0011720171
0.0,0.0011280056,-0.000101905214,-0.0009120537
0.0,0.0013020227,-0.00013514719,-0.00050009385
0.0,0.0016402177,9.103359e-05,-0.00028206946
0.0,0.0017816079,0.00021803481,0.00012359877
0.0,0.00200814,0.00039252103,0.00041634231
0.0,0.002332808,0.00071280875,0.00058412284
0.001113755,0.0023636827,0.0059533184,0.00030240495
0.009172022,0.002539202,0.015298454,-0.0013434945
0.0149403475,0.001941813,0.029512944,-0.0036900144
0.0227508,0.001657812,0.052663043,-0.006151334
0.03776625,0.0019369426,0.07838968,-0.0067438404
0.05789525,0.0019921258,0.10597007,-0.006777418
0.0828966,0.0020525428,0.13521397,-0.006921227
0.11047231,0.0017874702,0.16690461,-0.006035587
0.14087656,0.0017570264,0.1983689,-0.005260593
0.1719243,0.0017872737,0.2310673,-0.004564491
0.20306745,0.0018092695,0.264458,-0.004002255
0.23412672,0.002249816,0.29706246,-0.0034917393
0.2652435,0.002702429,0.32885513,-0.002367182
0.295627,0.0034920592,0.36097372,-0.00057212467
0.32572377,0.0048367586,0.3927905,0.0015516935
0.35456625,0.005230338,0.42273572,0.0035278792
0.38233402,0.0062339674,0.4503627,0.005254895
0.40933275,0.008030765,0.47591677,0.006862284
0.4354765,0.008958925,0.49767876,0.008358042
0.46062604,0.010894896,0.5168534,0.01173742
0.4836075,0.012385289,0.5346652,0.0144080315
0.50522953,0.015075231,0.55089086,0.016964156
0.52545625,0.019477958,0.56570345,0.019625882
0.544985,0.021850241,0.57898587,0.021699514
0.564163,0.02390326,0.5912302,0.023681544
0.5818975,0.028171591,0.60316545,0.025800394
0.5985495,0.030982073,0.61553645,0.030556463
0.61429626,0.03443185,0.6284821,0.03551371
0.62901574,0.039695553,0.6411981,0.04090033
0.6424643,0.0457756,0.65365714,0.04669411
0.655179,0.050372742,0.665893,0.053171247
0.66680175,0.053986367,0.67645216,0.062061917
0.6761115,0.060623903,0.6867533,0.0704283
0.6852465,0.062623374,0.69684345,0.077695236
0.6927465,0.07377283,0.7063277,0.08591078
0.7001715,0.08415597,0.7136091,0.09277712
0.70672625,0.09227282,0.7202515,0.100400075
0.7113383,0.09451726,0.7261429,0.10784304
0.71441877,0.095506825,0.73093843,0.11297174
0.71661574,0.10807753,0.73473006,0.118562646
0.717761,0.11061938,0.7371025,0.124274395
0.71788776,0.12674408,0.73813516,0.12926535
0.716315,0.12271323,0.73770595,0.13469782
0.7143365,0.12924276,0.7365409,0.13771221
0.71135724,0.13305022,0.73376054,0.1415417
0.7060978,0.12809895,0.7297666,0.14407602
0.70045453,0.14516868,0.72458565,0.14501823
0.693251,0.14739096,0.71767145,0.14712784
0.68418497,0.14565918,0.7105548,0.14904323
0.67447174,0.14524555,0.7021227,0.14930746
0.6636888,0.14678712,0.69261694,0.14867994
0.6515722,0.14265092,0.6822521,0.14732075
0.63837975,0.13903521,0.6707672,0.14555165
0.62374175,0.14242879,0.657495,0.1434926
0.608369,0.14246635,0.6425846,0.14095567
0.5919885,0.1457449,0.6265623,0.13819225
0.5746158,0.14349003,0.609848,0.13524932
0.5559747,0.14523405,0.5917516,0.13201198
0.5360343,0.1424697,0.5730753,0.12860937
0.51536953,0.13867645,0.55308264,0.125231
0.49359223,0.14444986,0.53283703,0.12181683
0.470081,0.14006864,0.5120378,0.11821809
0.4452975,0.13313758,0.49057236,0.11452967
0.41909826,0.14603792,0.46894345,0.11081036
0.39197052,0.14654195,0.4462883,0.10693882
0.3644495,0.12823094,0.4226995,0.103191376
0.33515975,0.1308983,0.3969953,0.09708531
0.3056215,0.13235073,0.37005317,0.091206886
0.27493927,0.12668861,0.34244543,0.08737862
0.24408616,0.1243582,0.3152117,0.08206045
0.21260767,0.1136868,0.28783944,0.078918934
0.18078995,0.10256761,0.2612818,0.07426926
0.14953095,0.0885869,0.23509273,0.06851426
0.1195249,0.074711934,0.2093575,0.060232997
0.0918612,0.05622801,0.1824201,0.050653897
0.06653635,0.04860423,0.15559871,0.040492434
0.045277048,0.04008136,0.129769,0.032051276
0.028896395,0.03084251,0.104962684,0.022861026
0.018126622,0.022296544,0.08084184,0.014172185
0.012523892,0.01805518,0.056785442,0.0085369535
0.0044077523,0.015591142,0.03447094,0.0051716594
0.0,0.011901361,0.015224693,0.0031101685
0.0,0.009122537,0.0038563048,0.0013841327
0.0,0.006532163,-0.0021526692,0.0013225378
0.0,0.005597368,-0.0029913492,0.0006267858
0.0,0.0050139395,-0.0023114162,0.00024026916
0.0,0.0043366505,-0.0016650541,-0.00035975347
0.0,0.0035122726,-0.0013900596,-0.00066629227
0.0,0.0028841004,-0.0010446883,-0.0005929559
0.0,0.0028348784,-0.00078765594,-0.00063923036
0.0,0.0021297818,-0.00083703466,-0.00056966004
0.0,0.0017830587,-0.0007585366,-0.00067493063
0.0,0.001635968,-0.00074466615,-0.0008011015
0.0,0.0013031026,-0.00089172804,-0.00086457946
0.0,0.0010608564,-0.0011017536,-0.00090603856
0.0,0.0009790794,-0.001202628,-0.0010435606
0.0,0.0007460446,-0.0015719219,-0.0009636356
0.0,0.0006984558,-0.0017923223,-0.0009976643
0.0,0.00073076796,-0.0020822552,-0.0009898191
0.0,0.0005467138,-0.0023730323,-0.001002988
0.0,0.000612275,-0.0023266713,-0.0011701463
0.0,0.0005713409,-0.0024973575,-0.0011629151
0.0,0.0006309816,-0.0027102763,-0.0011446787
0.0,0.00057157926,-0.0028826515,-0.0011504783
0.0,0.00067519053,-0.0030328366,-0.0011746606
0.0,0.0007085011,-0.003472085,-0.0010661894
0.0,0.00078884076,-0.0036900018,-0.0010665472
0.0,0.0007946297,-0.0037242312,-0.0011504864
0.0,0.00075100927,-0.0037213813,-0.0012340391
0.0,0.0008423757,-0.0037190777,-0.0013021046
0.0,0.0006999347,-0.0037151848,-0.001351356
0.0,0.0007262032,-0.003709063,-0.0014102017
0.0,0.0007337552,-0.0036854572,-0.0014533811
0.0,0.00075680285,-0.0036521468,-0.0014740172
0.0,0.0007197295,-0.0035983413,-0.0014800038
0.0,0.00079188554,-0.0035425427,-0.0014759491
0.0,0.0007217946,-0.0035051717,-0.0014650046
0.0,0.0007033707,-0.0034544892,-0.0014644678
0.0,0.0006481335,-0.0033663986,-0.0014633128
0.0,0.00088753685,-0.0032396023,-0.0014452309
0.0,0.0010080653,-0.0034144612,-0.001207937
0.0,0.0010294331,-0.0034710916,-0.0010795861
0.0,0.0009746357,-0.0033356713,-0.0010815993
0.0,0.0010360162,-0.0032616188,-0.0010306315
0.0,0.0012100784,-0.0034502922,-0.00079971063
0.0,0.001253669,-0.003298226,-0.00084688386
0.0,0.0015957329,-0.0030752674,-0.00089981605
0.0,0.0015424861,-0.0031529148,-0.0006947207
0.0,0.0015920282,-0.0031330343,-0.00061340485
0.0,0.0017329647,-0.0029321916,-0.0006635104
0.0,0.0019993489,-0.002687279,-0.000634537
0.0,0.0021414098,-0.0026536768,-0.00037932798
0.0,0.0020415916,-0.0023506186,-0.000395169
0.0,0.0019835145,-0.002029238,-0.00042000625
0.0,0.002023284,-0.0016581188,-0.00041547153
0.0,0.0019339558,-0.0013516768,-0.00038021867
0.0,0.0019806048,-0.0010221379,-0.00033059297
0.0,0.0021697131,-0.00089793064,-4.5157838e-05
0.0,0.002351392,-0.00061117054,8.802462e-05
0.0,0.0023168148,-0.00012931711,8.7947345e-05
0.0,0.002547594,0.00036969743,9.929838e-05
0.0,0.0023227255,0.0008401204,0.00012366385
0.0,0.0021988722,0.0013377318,0.00017282182
0.0,0.002475626,0.0018545967,0.00025548792
0.001110815,0.00275843,0.006104677,-0.00020368183
0.009125478,0.0032183018,0.014032081,-0.0015514328
0.015431368,0.0036142224,0.026404042,-0.0030898533
0.023782691,0.0037457705,0.049373142,-0.0048710466
0.038419574,0.004564404,0.08005636,-0.0042202836
0.057931397,0.004402923,0.11327593,-0.0031866482
0.082014054,0.0045299167,0.14651048,-0.0024383708
0.1090542,0.0042615253,0.17896704,-0.0019627013
0.13827325,0.0034846382,0.21067844,-0.0014991228
0.1687951,0.003500273,0.24102803,-0.0015032591
0.1997177,0.0032403073,0.27334318,-0.0010360935
0.23138663,0.002884673,0.30539283,-0.0009865735
0.26158378,0.002472924,0.33700606,-0.00069944246
0.29101074,0.0022106408,0.36608154,-0.00023610407
0.31997275,0.002194752,0.39271346,-0.00026909975
0.34739676,0.0018240962,0.41953865,-0.00010715944
0.3739525,0.0019352894,0.44403836,-0.0005503743
0.40041175,0.0016959105,0.46595243,-0.00091773935
0.42525652,0.0019711708,0.48611686,-0.001075027
0.44900602,0.0022285033,0.504012,-0.00090522924
0.47105753,0.0023188218,0.52135944,-2.0255518e-05
0.49183875,0.0028301943,0.5383553,0.00034113918
0.51101977,0.0029850102,0.5543235,0.0010118302
0.53008497,0.0035979874,0.56842047,0.001121302
0.54858625,0.004986569,0.58269763,0.0018738498
0.5663055,0.0060877884,0.5970488,0.0035896124
0.58515775,0.008184444,0.61099505,0.005139209
0.6012815,0.0101182815,0.6256336,0.0068086158
0.61561024,0.013743215,0.63888675,0.008406175
0.62878776,0.0151374405,0.6512049,0.012685339
0.641954,0.019826837,0.6626805,0.016697943
0.65328026,0.023259237,0.6747628,0.024317507
0.6637975,0.027929712,0.6861341,0.031305164
0.6732448,0.032999583,0.69770765,0.03998992
0.68033874,0.04467182,0.7083086,0.04779033
0.6871445,0.049663797,0.71634614,0.056053914
0.6939172,0.059214782,0.7224071,0.06423635
0.6985463,0.06948239,0.7270841,0.074168324
0.7020225,0.08760827,0.73108965,0.083281085
0.7047777,0.09881071,0.73423874,0.09226345
0.70600927,0.10607332,0.73661727,0.10180685
0.70640725,0.11990657,0.73779935,0.110899754
0.705606,0.13038278,0.7381445,0.11924898
0.7033548,0.14259961,0.7375156,0.12572552
0.6986395,0.15181197,0.73461354,0.1317118
0.69393873,0.15333143,0.7312234,0.13590097
0.68833774,0.16707051,0.7262462,0.14079
0.6814135,0.17514153,0.7203477,0.14611821
0.673534,0.17824888,0.7131798,0.15145874
0.663879,0.17899612,0.7055836,0.15526196
0.65315425,0.19105634,0.6967967,0.15692508
0.641094,0.19233914,0.6869695,0.15980327
0.62824327,0.19654706,0.6760238,0.16198556
0.61476773,0.20871077,0.6639995,0.16338764
0.5997208,0.19777548,0.65074307,0.16668114
0.5833795,0.1990317,0.637408,0.16514905
0.5658022,0.2013941,0.6215944,0.1616988
0.547607,0.19785452,0.6032654,0.1579808
0.5285605,0.19381574,0.5840322,0.15428856
0.5080793,0.20657676,0.5637365,0.1506944
0.48635778,0.19214857,0.5427977,0.14697656
0.46389547,0.19847013,0.52142674,0.14298473
0.438734,0.20071173,0.50008994,0.1388794
0.41264924,0.19970953,0.47748637,0.13473704
0.38589552,0.18983527,0.4542874,0.13057356
0.35895124,0.14347617,0.43023548,0.12439925
0.33023,0.12034776,0.40311003,0.10826745
0.30113077,0.121953174,0.37479442,0.09225606
0.2707755,0.1052762,0.34673283,0.0782551
0.23966628,0.093307294,0.31784624,0.06600055
0.2084639,0.0837039,0.2884597,0.054555852
0.17803954,0.07184681,0.25936276,0.04794261
0.14776903,0.0484512,0.23262309,0.04112301
0.11870263,0.03885991,0.20848608,0.029963067
0.091176175,0.029941726,0.18279767,0.019956099
0.06681457,0.022485511,0.1576727,0.011796029
0.04627445,0.0151445335,0.13194744,0.0061973236
0.029706558,0.010806793,0.10616344,0.0042045773
0.01893385,0.008734063,0.081074275,0.0026907986
0.013155498,0.0076851095,0.057659,0.0017602744
0.0039081173,0.005518027,0.035345763,0.0001672907
0.0,0.0041692164,0.012755847,-0.0014175752
0.0,0.0028435502,0.0018315557,-0.0017068943
0.0,0.0024878124,-0.002881298,-0.0007434069
0.0,0.0021375553,-0.0022670666,-0.00077933486
0.0,0.002094513,-0.0010752109,-0.00078920554
0.0,0.0016256155,-4.6584708e-05,-0.00085671793
0.0,0.0015190545,0.0002166937,-0.000819033
0.0,0.00109847,0.00033273638,-0.0007773624
0.0,0.0010847592,0.0004941903,-0.0008598699
0.0,0.00091867254,0.00049627025,-0.0008773377
0.0,0.0008688459,0.00028038368,-0.0008114968
0.0,0.00082598795,-0.0002185874,-0.0006796646
0.0,0.00074182986,-0.00079271616,-0.0006400926
0.0,0.0008072473,-0.00087223237,-0.00082882633
0.0,0.00085132575,-0.0012320516,-0.0008110698
0.0,0.0007656605,-0.001585128,-0.00079725415
0.0,0.0007988572,-0.001836914,-0.0008283017
0.0,0.00081637624,-0.0021368926,-0.000837058
0.0,0.0009827146,-0.0026673425,-0.0007311408
0.0,0.0010870415,-0.0029191594,-0.0008265407
0.0,0.0009584269,-0.0030814887,-0.0009471276
0.0,0.0008707298,-0.0032219135,-0.0010541999
0.0,0.0009594166,-0.0033341749,-0.0011394932
0.0,0.00093940983,-0.0034168886,-0.0012078069
0.0,0.0011237987,-0.0035162172,-0.0012495669
0.0,0.0011884294,-0.0038951659,-0.0011443086
0.0,0.0011933993,-0.0041608904,-0.0011359752
0.0,0.0010693674,-0.0042189057,-0.0012197394
0.0,0.0012638133,-0.0042286785,-0.0013013644
0.0,0.0012215389,-0.0042287405,-0.0013633416
0.0,0.0010304154,-0.004198578,-0.0014109134
0.0,0.0011174551,-0.004201136,-0.0014365275
0.0,0.0012263561,-0.0042168694,-0.0014487122
0.0,0.0011888474,-0.004218788,-0.0014542231
0.0,0.0010225059,-0.004203427,-0.0014533974
0.0,0.0012460366,-0.0041721906,-0.0014463575
0.0,0.0013627122,-0.004128133,-0.0014249446
0.0,0.0011289698,-0.0040761777,-0.0014001806
0.0,0.0012383757,-0.0039922656,-0.0013789549
0.0,0.0011383247,-0.0039211996,-0.0013498513
0.0,0.0011741356,-0.0038413107,-0.0013143341
0.0,0.0012256502,-0.003740194,-0.0012667256
0.0,0.0011364832,-0.0035351294,-0.0012137935
0.0,0.0013190878,-0.003343066,-0.0011520765
0.0,0.0011897283,-0.0031584469,-0.0010877852
0.0,0.001243333,-0.0029535873,-0.0010220745
0.0,0.0013302708,-0.0027400726,-0.00094777835
0.0,0.0014906642,-0.0025405833,-0.0008576696
0.0,0.001039128,-0.0022637635,-0.0007737875
0.0,0.0009122972,-0.00176799,-0.00085998373
0.0,0.001065165,-0.0013847201,-0.00081955764
0.0,0.00092375086,-0.0011101603,-0.000681206
0.0,0.0010069081,-0.0008816822,-0.0005329309
0.0,0.00097254786,-0.0006194655,-0.0003983738
0.0,0.00093563367,-0.0002460117,-0.00029221663
0.0,0.00094091496,0.0001750388,-0.00020875341
0.0,0.000995322,0.00056287216,-0.000115033174
0.0,0.00094642746,0.0010838845,-5.4088996e-05
0.0,0.0009207718,0.0016490788,-3.8044545e-06
0.0,0.00096002646,0.0022192216,4.6488218e-05
0.0,0.00089736993,0.0027841611,0.000100839774
0.0,0.0009350655,0.0033490264,0.00015503271
0.0,0.00084687344,0.003940925,0.00020874981
0.000978775,0.0011046294,0.008326351,-0.00021105939
0.009263017,0.0013828243,0.015342847,-0.0014661272
0.016158232,0.0011883184,0.029937973,-0.002921589
0.024195738,0.001279622,0.0543387,-0.004676322
0.03859925,0.0015384343,0.08583515,-0.0052244617
0.057683777,0.0014121172,0.11658247,-0.0056499606
0.08126443,0.0014389326,0.1495479,-0.0047066333
0.107624695,0.0015262486,0.18214118,-0.0040919897
0.13626207,0.0016876763,0.21443525,-0.0036591862
0.1659631,0.0019308586,0.24672173,-0.0030025467
0.19600956,0.0019667381,0.2792374,-0.002468906
0.22659247,0.0019478108,0.30951726,-0.0019881567
0.25713506,0.0021485253,0.33875397,-0.0015249809
0.28647527,0.0021648305,0.36679295,-0.0010639973
0.3150195,0.0019626967,0.39396828,-0.00080167496
0.342841,0.0019522941,0.42002264,-0.0006023507
0.369578,0.0019046358,0.44419935,-0.0006075402
0.3950365,0.0018470488,0.465446,-0.00074156455
0.42021048,0.002656289,0.48497197,-0.00068897806
0.444713,0.003191029,0.50374377,0.000781499
0.4671865,0.00417937,0.5228436,0.0021925815
0.48832503,0.0050911214,0.54048765,0.0034871928
0.50850224,0.0066006905,0.5576595,0.004870583
0.527607,0.008372474,0.57379967,0.0064646117
0.54661775,0.010765133,0.5888133,0.0077452203
0.56432927,0.013549454,0.60310316,0.0096235825
0.58243597,0.01750327,0.61590976,0.01269368
