True Solar,True Wind,Predicted Mean Solar,Predicted Mean Wind,Predicted Std. Dev. Solar,Predicted Std. Dev. Wind
0.0,0.00411344,-0.013697092,0.005521706,0.050508197,0.024958964
0.0,0.0035821414,-0.013466564,0.0053943666,0.050488066,0.024886403
0.0,0.0031652302,-0.013232657,0.0051320577,0.05048174,0.024768133
0.0,0.0036718622,-0.013065642,0.0049860226,0.050484575,0.024704648
0.0,0.0031513441,-0.012879947,0.004913712,0.050478105,0.024671057
0.0,0.0029161414,-0.012649409,0.0048805447,0.050457414,0.02464721
0.0,0.002836284,-0.012398665,0.0047354097,0.050442345,0.02459722
0.0,0.0026356038,-0.012100425,0.004599627,0.05042129,0.024554076
0.0,0.0026210852,-0.011812969,0.004523206,0.050400797,0.02452033
0.0,0.0034242596,-0.011543333,0.0044861343,0.050379056,0.024494207
0.0,0.0031282308,-0.011243875,0.0044680117,0.05034758,0.024472464
0.0,0.0026891374,-0.010940628,0.004462591,0.050316986,0.02445502
0.0,0.002791062,-0.010617856,0.0044627585,0.05028197,0.024438309
0.0,0.003073957,-0.010199918,0.004463643,0.05022421,0.024414945
0.0,0.0029036428,-0.009812096,0.004463674,0.050167322,0.024391688
0.0,0.0026153456,-0.009459809,0.004461373,0.050119657,0.024370661
0.0,0.0030033493,-0.009107708,0.0044563534,0.05007209,0.024349788
0.0,0.0030943365,-0.008732786,0.0044469545,0.050019663,0.024327708
0.0,0.003430377,-0.008351273,0.0044671195,0.049962047,0.024309091
0.0,0.0037952375,-0.007932525,0.00460455,0.049867883,0.024309054
0.0,0.00355557,-0.0074620177,0.0046892283,0.049777184,0.02430183
0.0,0.003843666,-0.006955977,0.0047364323,0.049693372,0.024287611
0.0023422989,0.004350548,-0.005304679,0.004736201,0.049450856,0.024263326
0.01367074,0.00446511,-0.0023645589,0.0047640977,0.04919644,0.024265464
0.021757882,0.0051815663,0.0019377647,0.004769465,0.049603097,0.024369324
0.030920025,0.005052439,0.008080935,0.0049584163,0.050345607,0.024531022
0.045573223,0.006245412,0.017737715,0.0054311343,0.05336682,0.024787739
0.06458255,0.0066280616,0.03207643,0.00645715,0.059201032,0.025057076
0.0869313,0.0073191584,0.052294087,0.008137321,0.065573215,0.025695661
0.11325373,0.008343656,0.077300996,0.010083509,0.06975965,0.026423804
0.14059351,0.008119669,0.10672865,0.012183268,0.07376381,0.026994262
0.16964588,0.008910675,0.13730086,0.013940419,0.07692385,0.027594311
0.19907528,0.010593082,0.1689942,0.015534248,0.078957856,0.028253727
0.22927791,0.011159895,0.20125893,0.017010074,0.08012051,0.028933164
0.25926504,0.013494795,0.23339796,0.018267684,0.08090821,0.029609306
0.2890935,0.014744587,0.26485085,0.019547494,0.08141129,0.030307705
0.31895152,0.0151956575,0.29543662,0.020238437,0.08192206,0.031001808
0.348035,0.015905127,0.32587337,0.021092158,0.0827088,0.031890232
0.3759515,0.017187515,0.35488644,0.021678539,0.08360471,0.032756258
0.40300876,0.018222116,0.38163543,0.022444382,0.084619,0.03372657
0.42912072,0.02119787,0.40761688,0.023087023,0.08541691,0.034661096
0.45400903,0.021496864,0.43256694,0.02410952,0.08615219,0.03569622
0.48007074,0.023015095,0.4563871,0.02522849,0.08697896,0.036871955
0.5036188,0.025120031,0.4830672,0.02691018,0.0878836,0.03851562
0.5243957,0.028526688,0.50753456,0.02893173,0.08880639,0.04031633
0.544052,0.030670129,0.5290151,0.030910634,0.08979016,0.042348687
0.56242377,0.03366346,0.5485158,0.03375756,0.09069211,0.044981174
0.58045423,0.03813707,0.56641215,0.03748802,0.09160805,0.048051875
0.59930927,0.045044146,0.58432627,0.04207681,0.09259322,0.05143727
0.61595774,0.049739484,0.60781705,0.047633294,0.09369138,0.055168413
0.6304177,0.05357353,0.6278091,0.053513873,0.094719335,0.058794055
0.64357424,0.06310017,0.64324677,0.059407357,0.09551545,0.062348433
0.6564445,0.06870628,0.6562724,0.06524643,0.09617295,0.06559375
0.66760975,0.07450849,0.66839683,0.0719686,0.09677686,0.06889322
0.67821854,0.07927465,0.6793076,0.07943394,0.097374775,0.07242447
0.68681425,0.095660046,0.6921511,0.08606482,0.09774035,0.075293235
0.6945603,0.0945217,0.7027203,0.093665,0.098181196,0.0785574
0.70109576,0.10218308,0.7108732,0.102214746,0.09870258,0.081968434
0.7071067,0.11423081,0.7176141,0.11078156,0.099265136,0.08518245
0.71130127,0.122347616,0.7232758,0.11905136,0.099882774,0.08814269
0.71467674,0.12928839,0.7274071,0.12630102,0.10041306,0.09045115
0.7167462,0.13129443,0.731915,0.13411975,0.10086838,0.092604235
0.71793646,0.14382733,0.73462874,0.14187817,0.1012879,0.094342254
0.7185145,0.15417866,0.735205,0.14865206,0.10164806,0.09569566
0.716276,0.15733017,0.7343508,0.15606338,0.10197598,0.09703605
0.7140275,0.16757177,0.73103577,0.160169,0.1020576,0.09774118
0.70967925,0.17379439,0.7263762,0.16529545,0.10210626,0.09850299
0.7048972,0.1720914,0.7203713,0.16921635,0.102033004,0.099010855
0.69884497,0.18305624,0.71353036,0.17188549,0.10186429,0.099315874
0.6917738,0.1792008,0.7054116,0.1765719,0.101661414,0.09979525
0.6832507,0.1863932,0.6966974,0.17885044,0.1013376,0.099989116
0.6737,0.1801671,0.6867559,0.17955273,0.10094399,0.09997469
0.66287947,0.19009921,0.6755959,0.17918248,0.10051654,0.09984458
0.650736,0.18602341,0.66268027,0.17823477,0.10012205,0.0996591
0.6375893,0.17890847,0.6488783,0.17704308,0.099806055,0.09941931
0.623291,0.17970406,0.6345915,0.17571947,0.099494375,0.09913471
0.6080583,0.17153142,0.6195502,0.17438793,0.09914275,0.098817736
0.59146804,0.16141613,0.6037899,0.16960482,0.09860721,0.098194025
0.573902,0.17156704,0.5866049,0.16453652,0.09800015,0.097509824
0.55522,0.15673193,0.5678646,0.15988675,0.097277194,0.0968493
0.53549826,0.1588546,0.54828846,0.15266566,0.09639041,0.095910296
0.51467574,0.15349787,0.52815455,0.14766209,0.095429026,0.095167324
0.49278423,0.15731198,0.5073812,0.14416452,0.09443986,0.09457093
0.46932352,0.15910259,0.48630774,0.14163207,0.093544014,0.09404888
0.4446725,0.15307286,0.4642836,0.13968207,0.092674375,0.09355714
0.41806975,0.15369548,0.44188285,0.13805984,0.09181388,0.09302307
0.39069948,0.14533682,0.41823548,0.13655555,0.09086469,0.092419825
0.363478,0.106300555,0.39255935,0.1313807,0.089854866,0.09134709
0.33481225,0.10247638,0.3618054,0.112167686,0.088534564,0.087572016
0.30504602,0.09261393,0.3315834,0.095842466,0.08709681,0.08318169
0.2748785,0.082092404,0.30152118,0.08264843,0.08551508,0.07858394
0.2432955,0.07202678,0.27133843,0.072638705,0.08366202,0.07457452
0.21171412,0.07378025,0.24126287,0.06380871,0.081567995,0.07047053
0.18081562,0.06836079,0.2113927,0.0562927,0.07919101,0.066286206
0.1501295,0.05938576,0.18158965,0.05029234,0.07654546,0.062430374
0.120693296,0.055999357,0.1518201,0.04359704,0.074003905,0.057676096
0.093341745,0.04944905,0.12242917,0.037132207,0.0713545,0.052959867
0.06851765,0.044043448,0.09373513,0.03131391,0.06801565,0.04879027
0.047340274,0.041835386,0.06669683,0.02540467,0.063053235,0.04467848
0.030682221,0.03783476,0.043747682,0.02117631,0.05751191,0.041420072
0.01955386,0.03383882,0.02568009,0.017506456,0.05315451,0.03805958
0.01378183,0.030456884,0.0127223125,0.015033615,0.049563818,0.035079617
0.005649865,0.02729266,0.0039917617,0.01373756,0.048087355,0.03309727
0.0,0.027166495,-0.0018497669,0.013083155,0.048716225,0.031872556
0.0,0.022272397,-0.0057290723,0.013417886,0.04919717,0.031662043
0.0,0.021193115,-0.009103182,0.013907089,0.049580116,0.031737223
0.0,0.01828403,-0.010048095,0.014057513,0.049704015,0.03163588
0.0,0.017017724,-0.009766784,0.013733477,0.04970278,0.031177022
0.0,0.016455207,-0.009345206,0.013255494,0.04965403,0.030679861
0.0,0.013544272,-0.009012997,0.012405195,0.049610022,0.02994451
0.0,0.0122761205,-0.008913676,0.011443574,0.049584597,0.029146835
0.0,0.011567377,-0.009040261,0.01060327,0.049604837,0.028471747
0.0,0.01191187,-0.009288593,0.009675059,0.04965785,0.02770302
0.0,0.009770404,-0.009580038,0.00909062,0.049715314,0.02718131
0.0,0.010198995,-0.009884792,0.008376512,0.049781326,0.026591139
0.0,0.009108778,-0.0100950515,0.008013279,0.049820386,0.026295474
0.0,0.008498763,-0.010318721,0.0075472253,0.049863365,0.025980692
0.0,0.008855182,-0.010588034,0.007190647,0.049916454,0.02574859
0.0,0.008667223,-0.010860242,0.0070335204,0.04996078,0.025640752
0.0,0.007672982,-0.011095635,0.0069885836,0.049992982,0.025608024
0.0,0.007986278,-0.011305101,0.0070063258,0.050018363,0.025618292
0.0,0.00830781,-0.011423716,0.0070508034,0.050026853,0.025640082
0.0,0.0070889164,-0.011572164,0.0070275497,0.05004663,0.025624478
0.0,0.007533438,-0.011783613,0.0067346822,0.050088465,0.025442615
0.0,0.00785275,-0.012038119,0.0065744175,0.050134975,0.025346318
0.0,0.007903856,-0.012270924,0.006508152,0.050173014,0.025312355
0.0,0.0069105597,-0.0124555705,0.006499169,0.050198868,0.025309674
0.0,0.0069700717,-0.012562879,0.006526537,0.050210837,0.025324
0.0,0.006924759,-0.012651913,0.0065685795,0.05021846,0.025346976
0.0,0.0064309547,-0.012753432,0.006618672,0.050229885,0.025376517
0.0,0.0068301964,-0.0128415385,0.0066705523,0.05023823,0.025407074
0.0,0.00722059,-0.0129196225,0.0067225755,0.05024575,0.025437005
0.0,0.0074185026,-0.012978362,0.006771269,0.050250646,0.02546386
0.0,0.0075607314,-0.012972597,0.006816929,0.050246127,0.025483057
0.0,0.007060272,-0.012959017,0.0068555004,0.050241157,0.025498575
0.0,0.0070447545,-0.012965027,0.0068912553,0.05024221,0.025514873
0.0,0.006276838,-0.012957304,0.0068510924,0.050245155,0.025488663
0.0,0.0063874857,-0.012952647,0.0065557016,0.05026453,0.025323996
0.0,0.005707199,-0.01296468,0.0063807536,0.050286047,0.025228411
0.0,0.005107134,-0.012894305,0.006224326,0.050290264,0.025146024
0.0,0.004859284,-0.012808037,0.0059045227,0.050279427,0.02498363
0.0,0.004741206,-0.012745669,0.0057344474,0.050287925,0.024893789
0.0,0.003856414,-0.012641618,0.005599047,0.050291948,0.024823867
0.0,0.0037397747,-0.012488866,0.0053328397,0.05029488,0.024694806
0.0,0.0036537542,-0.012357,0.0051392503,0.050304674,0.024600154
0.0,0.0030509909,-0.012220635,0.0048679756,0.05031648,0.024506666
0.0,0.0028559829,-0.012093115,0.0046915323,0.05033036,0.02445497
0.0,0.0028120885,-0.011891169,0.0044701383,0.05033699,0.024401892
0.0,0.0024377876,-0.011708648,0.004358675,0.05033902,0.024373922
0.0,0.0024125061,-0.011451863,0.004203847,0.050339073,0.024330588
0.0,0.001888308,-0.01119637,0.0040775393,0.050338864,0.024298834
0.0,0.0018921536,-0.010954249,0.0039268993,0.050349243,0.024284834
0.0,0.0018015106,-0.010731931,0.00381562,0.05035801,0.024274368
0.0,0.0014445168,-0.010470849,0.003735355,0.050350443,0.024262179
0.0,0.0014093689,-0.010142468,0.0036199645,0.050329365,0.024246838
0.0,0.0012991433,-0.00984199,0.0035496315,0.050312903,0.024218494
0.0,0.0013319375,-0.009518895,0.0034521087,0.05031142,0.024175672
0.0,0.000954138,-0.009229423,0.003384088,0.050302614,0.02414581
0.0,0.0010123838,-0.008873032,0.0032910435,0.05028218,0.024111172
0.0,0.0009287804,-0.008555162,0.00323944,0.050259136,0.024086108
0.0,0.0008587488,-0.008158144,0.0031665596,0.05023508,0.024062445
0.0,0.00076821813,-0.007752484,0.0031127841,0.05022903,0.02405194
0.0,0.00074308366,-0.0073619545,0.0030823485,0.050208803,0.024045905
0.0,0.000664568,-0.0069548,0.003063977,0.05018226,0.024040397
0.0,0.0007065036,-0.006519481,0.003054453,0.050160404,0.024035433
0.0,0.0006838962,-0.006000165,0.0030484754,0.050135918,0.024032602
0.00151086,0.0005912289,-0.0037072324,0.002971507,0.050221022,0.024016703
0.0115571,0.0007626371,0.00096732075,0.0027318087,0.051133417,0.023997407
0.018322958,0.0009219458,0.0074356175,0.00246006,0.05263074,0.024117801
0.026729343,0.0011730464,0.017566819,0.0023280538,0.055750176,0.024728008
0.0411122,0.0012456606,0.033135958,0.0023437238,0.0616736,0.02527781
0.060914047,0.001365156,0.054608736,0.0026824977,0.068336084,0.025786405
0.08453097,0.001613166,0.08184076,0.003047426,0.07444268,0.026443202
0.111259446,0.0017434635,0.11291507,0.0036854863,0.0782185,0.027073024
0.14013247,0.002479117,0.14604202,0.004626189,0.08032091,0.027526582
0.15616988,0.0027946425,0.17689653,0.0055579115,0.08141431,0.027981225
0.19465913,0.0034747114,0.15872017,0.004973618,0.080386594,0.027402015
0.22553119,0.003938491,0.20299354,0.007000007,0.081048965,0.02830081
0.25355324,0.004237812,0.24760641,0.008616042,0.08165869,0.029208822
0.29411998,0.004864097,0.27540773,0.009545291,0.081939265,0.029731002
0.3231485,0.004819354,0.3273914,0.011086822,0.08307367,0.030913193
0.351955,0.0059693125,0.3578452,0.011523805,0.08419194,0.031523257
0.3796905,0.0059903353,0.3832801,0.011922842,0.08500565,0.032059673
0.40682423,0.0077398703,0.40866002,0.012207277,0.08596836,0.032635428
0.43272197,0.0077390564,0.4336243,0.01266367,0.086794175,0.03325483
0.45789176,0.008819595,0.45768952,0.013093699,0.087482244,0.03389851
0.48117328,0.008434059,0.48123676,0.013729508,0.088036455,0.03460679
0.50335723,0.009895939,0.50231534,0.01405639,0.08860435,0.035299517
0.5119615,0.010253452,0.52251935,0.014667916,0.08910539,0.03600575
0.511032,0.012551927,0.5311644,0.014826992,0.08942441,0.036245547
0.46940374,0.014134935,0.52515674,0.015242095,0.089351885,0.03606882
0.4350245,0.015635002,0.4794727,0.015204126,0.08836987,0.034657378
0.45187926,0.017399643,0.4365418,0.016014444,0.08826952,0.03390429
0.4792795,0.01765804,0.43990162,0.019083647,0.08892676,0.035115365
0.511255,0.02230596,0.46801257,0.022622889,0.08952888,0.037219953
0.52592725,0.023077475,0.5032006,0.02656149,0.09005412,0.03964059
0.5262115,0.026058674,0.5278763,0.030401139,0.09051667,0.042264875
0.4782525,0.026414283,0.5359795,0.03399174,0.09076644,0.04498218
0.46405149,0.031459242,0.50355494,0.036466364,0.09058443,0.047134608
0.4905465,0.034310874,0.4847308,0.041355155,0.09061318,0.0506524
0.5456605,0.040554576,0.49969453,0.048704244,0.091109574,0.05456223
0.5716725,0.041729428,0.5480571,0.056835257,0.091845624,0.058113575
0.6163715,0.048604768,0.58209187,0.06251511,0.09274445,0.06081007
0.68025553,0.053559847,0.6263902,0.06874892,0.094256595,0.06347962
0.55704975,0.059891216,0.6955935,0.0747973,0.096835524,0.06584089
0.586502,0.06488573,0.6084948,0.077424556,0.09420005,0.0689535
0.6862495,0.07632655,0.6035666,0.085539445,0.0942091,0.072913356
0.55298847,0.08184785,0.68631685,0.093914606,0.09727162,0.075035356
0.58791524,0.09309833,0.5958333,0.09844776,0.09489849,0.078358375
0.545939,0.09117612,0.5928749,0.10742588,0.09544908,0.08197519
0.5645428,0.09882653,0.56100315,0.11373193,0.0955538,0.084263965
0.54836947,0.09647436,0.5664337,0.12035773,0.09520564,0.08618878
0.53304476,0.111270994,0.555987,0.12464943,0.094869204,0.08725631
0.582532,0.109769695,0.53886884,0.13038851,0.094578125,0.088456444
0.5227667,0.12117708,0.57073903,0.13260092,0.09486813,0.08895601
0.5199815,0.121127404,0.5329194,0.13649362,0.094120495,0.0894599
0.48338622,0.115669444,0.5167932,0.14025636,0.093792535,0.089924075
0.47198823,0.121643685,0.4831952,0.14208215,0.0931607,0.08983614
0.444778,0.12254241,0.4632041,0.14306058,0.09278464,0.089621745
0.5242168,0.12978858,0.43451586,0.14394373,0.09171334,0.08915839
0.5399795,0.123994306,0.4909705,0.14521155,0.09220138,0.08994219
0.49818173,0.1197707,0.5219238,0.13920547,0.09253164,0.089781046
0.5088185,0.12003642,0.49098384,0.13438411,0.091137566,0.08917842
0.53600776,0.119839884,0.49095345,0.13100532,0.09092728,0.088897154
0.5347838,0.11044568,0.520253,0.12710156,0.09214127,0.08851579
0.5129875,0.11011293,0.5340082,0.1190088,0.09292844,0.08736758
0.49052626,0.1088221,0.51771283,0.11093784,0.09261689,0.08606919
0.46629873,0.10998489,0.49309754,0.10505929,0.092006676,0.085097
0.44066748,0.107588254,0.46676788,0.10076885,0.09135682,0.08424794
0.4145325,0.113488056,0.4398595,0.09738144,0.09059784,0.083350725
0.38776723,0.106228106,0.41331643,0.09465564,0.089767314,0.082444355
0.3612085,0.08234048,0.3862731,0.08993494,0.08878386,0.08079429
0.33210775,0.075583786,0.35676056,0.07729101,0.087478094,0.07601689
0.30259025,0.070838846,0.32679874,0.068098664,0.08592646,0.072085
0.27286375,0.071511164,0.29737717,0.059468627,0.08439298,0.06792276
0.241959,0.06183473,0.26751974,0.053555198,0.082932256,0.06455358
0.21126048,0.056933198,0.23737814,0.04757484,0.081324205,0.060647726
0.18052198,0.062302068,0.20725617,0.041926093,0.07947594,0.05649919
0.1505833,0.053568054,0.17617622,0.03757901,0.07683913,0.05302725
0.1215589,0.048277054,0.1456528,0.03312748,0.07439788,0.04937595
0.093384296,0.044752385,0.11584533,0.02896187,0.07138986,0.046011534
0.06823008,0.038045295,0.076845706,0.023521593,0.06573578,0.042448353
0.05048465,0.03513607,0.023858218,0.017013336,0.05305224,0.039093558
0.03579595,0.033345472,0.010000866,0.015901854,0.049270067,0.037173398
0.023680028,0.029382246,0.0038284778,0.015143387,0.048181374,0.035230447
0.014394602,0.027499948,0.0013391015,0.014484799,0.04818387,0.03366588
0.00541557,0.026565071,0.0028116151,0.013752168,0.048008572,0.03226908
0.0,0.022950904,-0.00040065972,0.013168129,0.04846518,0.031321835
0.0,0.022599945,-0.0041144057,0.012935375,0.049018595,0.030948617
0.0,0.020969853,-0.007708898,0.013225944,0.049358882,0.030992229
0.0,0.018634703,-0.0090330625,0.013477621,0.049554665,0.031044526
0.0,0.016134256,-0.009132552,0.013137728,0.049604047,0.030668218
0.0,0.014465341,-0.009009945,0.012462142,0.04961067,0.030069685
0.0,0.012375793,-0.008890255,0.011379626,0.04961501,0.029173719
0.0,0.010847378,-0.008896903,0.010489244,0.04961061,0.028426066
0.0,0.009964809,-0.009052826,0.009557775,0.049643796,0.027628807
0.0,0.009453352,-0.00932147,0.008698615,0.049708277,0.026875714
0.0,0.008477816,-0.009627491,0.008006487,0.04977762,0.02631039
0.0,0.00797415,-0.00996838,0.0073226057,0.049852356,0.025844919
0.0,0.0073647993,-0.010226954,0.00672952,0.049912665,0.025434991
0.0,0.0059770076,-0.010488499,0.0062782387,0.049976442,0.025145462
0.0,0.006124449,-0.0107851885,0.0058323736,0.050050274,0.02488649
0.0,0.005141446,-0.011088841,0.0055668266,0.050123587,0.024737284
0.0,0.0052439985,-0.0113534415,0.005264464,0.050198846,0.024596738
0.0,0.0048182183,-0.011601916,0.0051266714,0.050249483,0.024542352
0.0,0.0043184203,-0.011717646,0.005038278,0.05026843,0.02450789
0.0,0.0038174002,-0.011830244,0.0048411945,0.050293762,0.024438325
0.0,0.0040608128,-0.012019938,0.004752117,0.05032559,0.02442141
0.0,0.0040643048,-0.01221622,0.0047240825,0.05035656,0.024426924
0.0,0.003745866,-0.012377519,0.00473075,0.050378885,0.024441512
0.0,0.003285806,-0.012509525,0.0046255062,0.050403576,0.024428746
0.0,0.0037433866,-0.0125576565,0.004526062,0.050417963,0.02441314
0.0,0.0031034742,-0.01265522,0.004482441,0.050438546,0.024412937
0.0,0.0034160244,-0.012770282,0.004469866,0.05045937,0.02441875
0.0,0.003243587,-0.012872141,0.0044764467,0.050476354,0.0244284
0.0,0.002688669,-0.014633599,0.007356866,0.0477302,0.024262857
0.0,0.0029006738,-0.014722551,0.0072687794,0.04773272,0.024242971
0.0,0.0025359283,-0.0146933785,0.00722633,0.047718212,0.02423445
0.0,0.0021868632,-0.014645819,0.007118057,0.04770596,0.024205582
0.0,0.0023692043,-0.014679122,0.007020751,0.04771063,0.024188675
0.0,0.0023758148,-0.014708661,0.006947142,0.047717635,0.024175052
0.0,0.0018843911,-0.014686266,0.0068232226,0.047724288,0.024145447
0.0,0.0014368396,-0.014674547,0.0067380583,0.04773204,0.024122749
0.0,0.0012512096,-0.0145180235,0.006626205,0.047727156,0.024086108
0.0,0.0012262304,-0.01440483,0.0065523786,0.04772363,0.024062062
0.0,0.0010611926,-0.014278297,0.0064508296,0.047723234,0.024025682
0.0,0.0009887473,-0.014156432,0.006343465,0.04772344,0.023986232
0.0,0.0008717316,-0.014042542,0.006265179,0.047719155,0.023957161
0.0,0.00078000606,-0.013876622,0.0061809523,0.047718704,0.023927642
0.0,0.00065629405,-0.013578896,0.0061181383,0.047685992,0.023902103
0.0,0.0006141276,-0.013249643,0.00603801,0.04765214,0.023873653
0.0,0.0004697602,-0.0130067,0.005959922,0.047626395,0.023847107
0.0,0.0004898032,-0.0127216885,0.005868897,0.04760531,0.02381113
0.0,0.00043150337,-0.012530812,0.005820906,0.047593642,0.023785805
0.0,0.00045920542,-0.012312492,0.005796203,0.047582928,0.02376482
0.0,0.00043435587,-0.011924113,0.0057862345,0.047553282,0.023742365
0.0,0.00043805534,-0.011539999,0.005781862,0.047518305,0.023721306
0.0,0.00040683852,-0.011228707,0.0057790154,0.047494404,0.023702113
0.0,0.0006225284,-0.01093506,0.0057884483,0.047471743,0.023682365
0.0,0.0006518238,-0.010698396,0.0058430117,0.047444858,0.023667136
0.0,0.0005767096,-0.010350672,0.0058742072,0.047412015,0.02364649
0.0,0.0006926068,-0.009804871,0.0059042256,0.04735248,0.023618508
0.0,0.0007452345,-0.009373747,0.0059708296,0.047296986,0.023592792
0.0,0.0009060946,-0.008979843,0.006007537,0.04726228,0.023565728
0.0,0.0011280056,-0.008631591,0.0060738884,0.047226448,0.023542002
0.0,0.0013020227,-0.00825351,0.0061806566,0.04718878,0.023523528
0.0,0.0016402177,-0.007795149,0.006273561,0.04715636,0.023502922
0.0,0.0017816079,-0.0071713626,0.006399926,0.047106344,0.023478363
0.0,0.00200814,-0.0065636123,0.006534953,0.04705891,0.023444653
0.0,0.002332808,-0.0059715565,0.0066664065,0.047018833,0.023411818
0.001113755,0.0023636827,-0.0029692035,0.0066975127,0.047265507,0.023321852
0.009172022,0.002539202,0.0034718928,0.0066276826,0.04828024,0.02322495
0.0149403475,0.001941813,0.01358052,0.0066168183,0.051097605,0.023162745
0.0227508,0.001657812,0.03068509,0.006649268,0.05624328,0.023370992
0.03776625,0.0019369426,0.054428086,0.0064340825,0.0628316,0.023154402
0.05789525,0.0019921258,0.08400635,0.0060996204,0.06983727,0.023077235
0.0828966,0.0020525428,0.1173674,0.0057887393,0.07473476,0.023460021
0.11047231,0.0017874702,0.15256713,0.00535842,0.07776952,0.024010127
0.14087656,0.0017570264,0.18768734,0.00491957,0.079384506,0.024665836
0.1719243,0.0017872737,0.2217891,0.004475525,0.080274925,0.02540232
0.20306745,0.0018092695,0.2554646,0.0040462576,0.08093831,0.026209535
0.23412672,0.002249816,0.2880817,0.0035908243,0.081564434,0.027032075
0.2652435,0.002702429,0.31927654,0.003551173,0.08216946,0.027868612
0.295627,0.0034920592,0.3498082,0.0041154423,0.082772434,0.028753633
0.32572377,0.0048367586,0.37958503,0.0051109786,0.0832044,0.02969609
0.35456625,0.005230338,0.40946937,0.006166575,0.08319963,0.030727547
0.38233402,0.0062339674,0.43776172,0.0071707387,0.083195545,0.03177263
0.40933275,0.008030765,0.46387362,0.008103266,0.08334223,0.03276556
0.4354765,0.008958925,0.48812768,0.008990714,0.08340085,0.033694737
0.46062604,0.010894896,0.51023316,0.010193845,0.08337669,0.034580614
0.4836075,0.012385289,0.5311299,0.011273731,0.08357321,0.035519563
0.50522953,0.015075231,0.5520092,0.012473241,0.083984606,0.036675613
0.52545625,0.019477958,0.5709139,0.013870228,0.084552065,0.037888955
0.544985,0.021850241,0.5879137,0.015352601,0.08527438,0.039263986
0.564163,0.02390326,0.603803,0.017175462,0.086174466,0.040745847
0.5818975,0.028171591,0.61910844,0.019519111,0.08697629,0.042236548
0.5985495,0.030982073,0.6338729,0.022414617,0.08766729,0.044021066
0.61429626,0.03443185,0.6495377,0.02600239,0.08817081,0.04589241
0.62901574,0.039695553,0.66416055,0.03022636,0.088604264,0.04786938
0.6424643,0.0457756,0.6772649,0.03492796,0.089300156,0.049960345
0.655179,0.050372742,0.6895428,0.04004242,0.090223834,0.052236043
0.66680175,0.053986367,0.7009131,0.045669828,0.091394335,0.05482585
0.6761115,0.060623903,0.7113323,0.051420435,0.09255545,0.05732956
0.6852465,0.062623374,0.7208458,0.05703361,0.093545176,0.059635982
0.6927465,0.07377283,0.72952324,0.06352321,0.09441828,0.062277637
0.7001715,0.08415597,0.73687124,0.06922733,0.0951561,0.06454662
0.70672625,0.09227282,0.7438213,0.07589798,0.09590882,0.06725713
0.7113383,0.09451726,0.75010157,0.082850195,0.09658169,0.07001045
0.71441877,0.095506825,0.7546441,0.08814236,0.097072214,0.072071426
0.71661574,0.10807753,0.7579204,0.094186164,0.097565144,0.074314535
0.717761,0.11061938,0.759926,0.10044965,0.098045655,0.07651899
0.71788776,0.12674408,0.7604798,0.106085755,0.09844949,0.07835136
0.716315,0.12271323,0.7597162,0.11236484,0.09884368,0.08024369
0.7143365,0.12924276,0.7572547,0.115899906,0.09895358,0.08124621
0.71135724,0.13305022,0.75365865,0.12027684,0.09907581,0.08239614
0.7060978,0.12809895,0.7499502,0.12358297,0.09906835,0.083182804
0.70045453,0.14516868,0.74449563,0.124847926,0.09890448,0.0834153
0.693251,0.14739096,0.7373548,0.12767084,0.09880892,0.08397671
0.68418497,0.14565918,0.7292927,0.12997183,0.09864513,0.084375486
0.67447174,0.14524555,0.7198133,0.13062154,0.098270096,0.08437011
0.6636888,0.14678712,0.7093753,0.13018706,0.09774433,0.08410512
0.6515722,0.14265092,0.6984256,0.12909144,0.097142175,0.08372262
0.63837975,0.13903521,0.68655276,0.12762068,0.096494906,0.08327259
0.62374175,0.14242879,0.6735271,0.12601142,0.09579394,0.082771465
0.608369,0.14246635,0.65944237,0.124343015,0.095145725,0.08224885
0.5919885,0.1457449,0.6444135,0.12270764,0.09453287,0.081725
0.5746158,0.14349003,0.6286323,0.12114611,0.09394572,0.08121861
0.5559747,0.14523405,0.6121873,0.11967176,0.09340486,0.080732904
0.5360343,0.1424697,0.5948662,0.11824397,0.09288821,0.08024268
0.51536953,0.13867645,0.57614636,0.116923004,0.09231182,0.07975453
0.49359223,0.14444986,0.5564928,0.11566427,0.09165839,0.07923421
0.470081,0.14006864,0.5358845,0.11436779,0.091131255,0.07867885
0.4452975,0.13313758,0.51427543,0.11307031,0.09046578,0.078069545
0.41909826,0.14603792,0.491837,0.11177867,0.0898512,0.0774272
0.39197052,0.14654195,0.46824768,0.110492334,0.08935097,0.07673441
0.3644495,0.12823094,0.44349688,0.1093416,0.08885724,0.076041475
0.33515975,0.1308983,0.41736898,0.10548136,0.08814231,0.07475195
0.3056215,0.13235073,0.38969028,0.10131628,0.08752912,0.07328121
0.27493927,0.12668861,0.36140704,0.09751406,0.08680495,0.0717801
0.24408616,0.1243582,0.33136952,0.09129674,0.085872605,0.06968075
0.21260767,0.1136868,0.30060193,0.086274475,0.08481838,0.06771671
0.18078995,0.10256761,0.2692701,0.07959357,0.08366805,0.06512099
0.14953095,0.0885869,0.23719078,0.071568534,0.08230187,0.061917454
0.1195249,0.074711934,0.20354925,0.061554674,0.080398425,0.057635065
0.0918612,0.05622801,0.16889915,0.04954611,0.07778745,0.051466733
